precinct_id,year,office,party,votes,county,precinct_name,registered,turnout_eligible
271450042,2022,US_HOUSE,REP,0,Stearns,Clearwater,0,0
271450045,2022,US_HOUSE,REP,1290,Stearns,Cold Spring,2716,1888
271450050,2022,US_HOUSE,REP,693,Stearns,Collegeville Twp P1,1399,1098
271450055,2022,US_HOUSE,REP,198,Stearns,Collegeville Twp P2,337,379
271450060,2022,US_HOUSE,REP,103,Stearns,Crow Lake Twp,198,144
271450065,2022,US_HOUSE,REP,91,Stearns,Crow River Twp,176,133
271450070,2022,US_HOUSE,REP,623,Stearns,Eden Lake Twp,1136,868
271450075,2022,US_HOUSE,REP,116,Stearns,Eden Valley,274,164
271450080,2022,US_HOUSE,REP,86,Stearns,Elrosa,131,96
271450085,2022,US_HOUSE,REP,624,Stearns,Fair Haven Twp,1119,821
271450090,2022,US_HOUSE,REP,425,Stearns,Farming Twp,667,504
271450095,2022,US_HOUSE,REP,260,Stearns,Freeport,430,329
271450100,2022,US_HOUSE,REP,131,Stearns,Getty Twp,188,154
271450105,2022,US_HOUSE,REP,86,Stearns,Greenwald,124,101
271450110,2022,US_HOUSE,REP,188,Stearns,Grove Twp,292,224
271450115,2022,US_HOUSE,REP,517,Stearns,Holding Twp,798,629
271450120,2022,US_HOUSE,REP,244,Stearns,Holdingford,454,326
271450125,2022,US_HOUSE,REP,201,Stearns,Kimball,517,312
271450130,2022,US_HOUSE,REP,438,Stearns,Krain Twp,674,506
271450135,2022,US_HOUSE,REP,120,Stearns,Lake George Twp,183,131
271450137,2022,US_HOUSE,REP,28,Stearns,Lake Henry,49,35
271450140,2022,US_HOUSE,REP,119,Stearns,Lake Henry Twp,173,139
271450145,2022,US_HOUSE,REP,555,Stearns,Le Sauk Twp,1065,811
271450150,2022,US_HOUSE,REP,271,Stearns,Luxemburg Twp,410,327
271450155,2022,US_HOUSE,REP,707,Stearns,Lynden Twp,1393,983
271450160,2022,US_HOUSE,REP,794,Stearns,Maine Prairie Twp,1366,1028
271450165,2022,US_HOUSE,REP,37,Stearns,Meire Grove,91,52
271450170,2022,US_HOUSE,REP,849,Stearns,Melrose,1738,1177
271450180,2022,US_HOUSE,REP,288,Stearns,Melrose Twp,496,367
271450185,2022,US_HOUSE,REP,472,Stearns,Millwood Twp,698,563
271450190,2022,US_HOUSE,REP,615,Stearns,Munson Twp,1067,826
271450195,2022,US_HOUSE,REP,103,Stearns,New Munich,197,133
271450200,2022,US_HOUSE,REP,69,Stearns,North Fork Twp,124,90
271450205,2022,US_HOUSE,REP,247,Stearns,Oak Twp,393,288
271450210,2022,US_HOUSE,REP,676,Stearns,Paynesville,1481,1043
271450215,2022,US_HOUSE,REP,608,Stearns,Paynesville Twp,1104,880
271450225,2022,US_HOUSE,REP,71,Stearns,Raymond Twp,104,92
271450230,2022,US_HOUSE,REP,541,Stearns,Richmond,927,732
271450235,2022,US_HOUSE,REP,931,Stearns,Rockville,1675,1250
271450245,2022,US_HOUSE,REP,31,Stearns,Roscoe,58,39
271450250,2022,US_HOUSE,REP,33,Stearns,St Anthony,52,37
271450255,2022,US_HOUSE,REP,1402,Stearns,St Augusta,2468,1843
271450260,2022,US_HOUSE,REP,37,Stearns,St Cloud W1 P1,206,147
271450265,2022,US_HOUSE,REP,71,Stearns,St Cloud W1 P2,1083,442
271450270,2022,US_HOUSE,REP,525,Stearns,St Cloud W1 P3,1554,1051
271450275,2022,US_HOUSE,REP,317,Stearns,St Cloud W1 P4,1247,715
271450280,2022,US_HOUSE,REP,212,Stearns,St Cloud W1 P5,1313,669
271450285,2022,US_HOUSE,REP,92,Stearns,St Cloud W1 P6,549,263
271450290,2022,US_HOUSE,REP,306,Stearns,St Cloud W1 P7,1177,594
271450295,2022,US_HOUSE,REP,543,Stearns,St Cloud W2 P2,2024,1304
271450305,2022,US_HOUSE,REP,840,Stearns,St Cloud W3 P1,1743,1425
271450307,2022,US_HOUSE,REP,600,Stearns,St Cloud W3 P2,2565,1239
271450310,2022,US_HOUSE,REP,955,Stearns,St Cloud W3 P3,2151,1597
271450312,2022,US_HOUSE,REP,396,Stearns,St Cloud W3 P4,1272,757
271450315,2022,US_HOUSE,REP,332,Stearns,St Cloud W3 P5,1081,694
271450317,2022,US_HOUSE,REP,403,Stearns,St Cloud W3 P6,1241,817
271450320,2022,US_HOUSE,REP,317,Stearns,St Cloud W3 P7,1394,769
271450330,2022,US_HOUSE,REP,448,Stearns,St Cloud W4 P1,1597,885
271450335,2022,US_HOUSE,REP,249,Stearns,St Cloud W4 P2,1404,796
271450340,2022,US_HOUSE,REP,569,Stearns,St Cloud W4 P3,1773,1186
271450345,2022,US_HOUSE,REP,563,Stearns,St Cloud W4 P4,1478,1063
271450350,2022,US_HOUSE,REP,648,Stearns,St Cloud W4 P5,1996,1318
271450355,2022,US_HOUSE,REP,548,Stearns,St Cloud W4 P6,1230,867
271450360,2022,US_HOUSE,REP,445,Stearns,St Cloud W4 P7,1381,846
271450380,2022,US_HOUSE,REP,359,Stearns,St Joseph P1,975,766
271450385,2022,US_HOUSE,REP,748,Stearns,St Joseph P2,1076,1409
271450387,2022,US_HOUSE,REP,324,Stearns,St Joseph P3,781,520
271450390,2022,US_HOUSE,REP,366,Stearns,St Joseph Twp P-1,707,540
271450395,2022,US_HOUSE,REP,7,Stearns,St Joseph Twp P-2,20,9
271450399,2022,US_HOUSE,REP,126,Stearns,St Martin,182,143
271450400,2022,US_HOUSE,REP,186,Stearns,St Martin Twp,267,213
271450404,2022,US_HOUSE,REP,21,Stearns,St Rosa,40,25
271450405,2022,US_HOUSE,REP,336,Stearns,St Stephen,560,406
271450410,2022,US_HOUSE,REP,439,Stearns,St Wendel Twp P-1,866,659
271450411,2022,US_HOUSE,REP,451,Stearns,St Wendel Twp P-2,736,592
271450414,2022,US_HOUSE,REP,851,Stearns,Sartell P-7,1932,1384
271450415,2022,US_HOUSE,REP,512,Stearns,Sartell P-5,1232,854
271450416,2022,US_HOUSE,REP,860,Stearns,Sartell P-1,2418,1474
271450417,2022,US_HOUSE,REP,616,Stearns,Sartell P-6,1346,977
271450418,2022,US_HOUSE,REP,584,Stearns,Sartell P-3,1417,1019
271450419,2022,US_HOUSE,REP,930,Stearns,Sartell P-4,2267,1537
271450420,2022,US_HOUSE,REP,1186,Stearns,Sauk Centre,2521,1708
271450430,2022,US_HOUSE,REP,455,Stearns,Sauk Centre Twp,729,557
271450434,2022,US_HOUSE,REP,21,Stearns,Spring Hill,37,28
271450435,2022,US_HOUSE,REP,159,Stearns,Spring Hill Twp,238,182
271450440,2022,US_HOUSE,REP,380,Stearns,Waite Park P1,1184,667
271450441,2022,US_HOUSE,REP,568,Stearns,Waite Park P2,2379,1171
271450442,2022,US_HOUSE,REP,253,Stearns,Waite Park P3,531,410
271450443,2022,US_HOUSE,REP,79,Stearns,Waite Park P4,229,103
271450445,2022,US_HOUSE,REP,1151,Stearns,Wakefield Twp,2114,1627
271450450,2022,US_HOUSE,REP,143,Stearns,Zion Twp,200,163
271470005,2022,US_HOUSE,REP,204,Steele,Aurora Twp,356,279
271470010,2022,US_HOUSE,REP,194,Steele,Berlin Twp,341,275
271470015,2022,US_HOUSE,REP,505,Steele,Blooming Prairie,1184,867
271470020,2022,US_HOUSE,REP,164,Steele,Blooming Prairie Twp,277,242
271470025,2022,US_HOUSE,REP,171,Steele,Clinton Falls Twp,297,236
271470030,2022,US_HOUSE,REP,227,Steele,Deerfield Twp,385,302
271470035,2022,US_HOUSE,REP,179,Steele,Ellendale,396,278
271470040,2022,US_HOUSE,REP,228,Steele,Havana Twp,390,316
271470045,2022,US_HOUSE,REP,196,Steele,Lemond Twp,349,280
271470050,2022,US_HOUSE,REP,372,Steele,Medford,788,572
271470055,2022,US_HOUSE,REP,181,Steele,Medford Twp,374,263
271470060,2022,US_HOUSE,REP,219,Steele,Meriden Twp,410,320
271470065,2022,US_HOUSE,REP,134,Steele,Merton Twp,244,195
271470070,2022,US_HOUSE,REP,572,Steele,Owatonna W-1 P-1,1596,1160
271470075,2022,US_HOUSE,REP,800,Steele,Owatonna W-1 P-2,1810,1369
271470085,2022,US_HOUSE,REP,471,Steele,Owatonna W-2 P-1,1424,902
271470090,2022,US_HOUSE,REP,801,Steele,Owatonna W-2 P-2,1780,1422
271470100,2022,US_HOUSE,REP,407,Steele,Owatonna W-3 P-1,1280,774
271470105,2022,US_HOUSE,REP,469,Steele,Owatonna W-3 P-2,1360,854
271470115,2022,US_HOUSE,REP,595,Steele,Owatonna W-4 P-1,1606,1147
271470120,2022,US_HOUSE,REP,625,Steele,Owatonna W-4 P-2,1640,1148
271470130,2022,US_HOUSE,REP,592,Steele,Owatonna W-5 P-1,1593,1100
271470135,2022,US_HOUSE,REP,798,Steele,Owatonna W-5 P-2,1720,1325
271470145,2022,US_HOUSE,REP,278,Steele,Owatonna Twp,459,378
271470150,2022,US_HOUSE,REP,281,Steele,Somerset Twp,520,428
271470155,2022,US_HOUSE,REP,141,Steele,Summit Twp,290,209
271490005,2022,US_HOUSE,REP,22,Stevens,Alberta,53,34
271490010,2022,US_HOUSE,REP,47,Stevens,Baker Twp.,72,63
271490015,2022,US_HOUSE,REP,130,Stevens,Chokio,248,205
271490020,2022,US_HOUSE,REP,122,Stevens,Darnen Twp.,170,151
271490025,2022,US_HOUSE,REP,68,Stevens,Donnelly,146,101
271490030,2022,US_HOUSE,REP,32,Stevens,Donnelly Twp.,60,49
271490035,2022,US_HOUSE,REP,42,Stevens,Eldorado Twp.,65,57
271490040,2022,US_HOUSE,REP,34,Stevens,Everglade Twp.,62,47
271490045,2022,US_HOUSE,REP,140,Stevens,Framnas Twp.,234,197
271490050,2022,US_HOUSE,REP,200,Stevens,Hancock,407,276
271490055,2022,US_HOUSE,REP,142,Stevens,Hodges Twp.,202,163
271490060,2022,US_HOUSE,REP,83,Stevens,Horton Twp.,115,90
271490065,2022,US_HOUSE,REP,92,Stevens,Moore Twp.,133,105
271490070,2022,US_HOUSE,REP,306,Stevens,Morris P-1,813,593
271490075,2022,US_HOUSE,REP,232,Stevens,Morris P-2,741,575
271490080,2022,US_HOUSE,REP,404,Stevens,Morris P-3,1014,757
271490085,2022,US_HOUSE,REP,145,Stevens,Morris Twp. P-1,227,186
271490086,2022,US_HOUSE,REP,0,Stevens,Morris Twp. P-2,1,0
271490090,2022,US_HOUSE,REP,49,Stevens,Pepperton Twp.,73,66
271490095,2022,US_HOUSE,REP,61,Stevens,Rendsville Twp.,87,77
271490100,2022,US_HOUSE,REP,42,Stevens,Scott Township,89,69
271490105,2022,US_HOUSE,REP,26,Stevens,Stevens Twp.,38,33
271490110,2022,US_HOUSE,REP,100,Stevens,Swan Lake Twp.,147,120
271490115,2022,US_HOUSE,REP,30,Stevens,Synnes Twp.,43,40
271510005,2022,US_HOUSE,REP,289,Swift,Appleton,772,544
271510010,2022,US_HOUSE,REP,71,Swift,Appleton Twp.,129,109
271510015,2022,US_HOUSE,REP,361,Swift,Benson P-1,903,614
271510020,2022,US_HOUSE,REP,335,Swift,Benson P-2,899,566
271510025,2022,US_HOUSE,REP,93,Swift,Benson Twp.,200,139
271510030,2022,US_HOUSE,REP,37,Swift,Camp Lake Twp.,117,85
271510035,2022,US_HOUSE,REP,56,Swift,Cashel Twp.,87,74
271510040,2022,US_HOUSE,REP,26,Swift,Clontarf,73,50
271510045,2022,US_HOUSE,REP,21,Swift,Clontarf Twp.,61,43
271510050,2022,US_HOUSE,REP,25,Swift,Danvers,61,35
271510055,2022,US_HOUSE,REP,29,Swift,Degraff,67,46
271510060,2022,US_HOUSE,REP,47,Swift,Dublin Twp.,88,76
271510065,2022,US_HOUSE,REP,38,Swift,Edison Twp.,77,54
271510070,2022,US_HOUSE,REP,55,Swift,Fairfield Twp.,78,69
271510075,2022,US_HOUSE,REP,77,Swift,Hayes Twp.,135,111
271510080,2022,US_HOUSE,REP,31,Swift,Hegbert Twp.,57,46
271510085,2022,US_HOUSE,REP,29,Swift,Holloway,57,44
271510090,2022,US_HOUSE,REP,195,Swift,Kerkhoven,438,292
271510095,2022,US_HOUSE,REP,79,Swift,Kerkhoven Twp.,150,124
271510100,2022,US_HOUSE,REP,37,Swift,Kildare Twp.,82,56
271510105,2022,US_HOUSE,REP,22,Swift,Marysland Twp.,50,38
271510110,2022,US_HOUSE,REP,32,Swift,Moyer Twp.,61,49
271510115,2022,US_HOUSE,REP,57,Swift,Murdock,137,96
271510120,2022,US_HOUSE,REP,92,Swift,Pillsbury Twp.,149,121
271510125,2022,US_HOUSE,REP,35,Swift,Shible Twp.,66,48
271510130,2022,US_HOUSE,REP,51,Swift,Six Mile Grove Twp.,102,72
271510135,2022,US_HOUSE,REP,40,Swift,Swenoda Twp.,76,54
271510140,2022,US_HOUSE,REP,28,Swift,Tara Twp.,48,40
271510145,2022,US_HOUSE,REP,130,Swift,Torning Twp.,255,177
271510150,2022,US_HOUSE,REP,34,Swift,West Bank Twp.,92,74
271530005,2022,US_HOUSE,REP,141,Todd,Bartlett Twp,235,184
271530010,2022,US_HOUSE,REP,106,Todd,Bertha,256,163
271530015,2022,US_HOUSE,REP,99,Todd,Bertha Twp,193,147
271530020,2022,US_HOUSE,REP,395,Todd,Birchdale Twp,700,535
271530025,2022,US_HOUSE,REP,189,Todd,Browerville,388,275
271530030,2022,US_HOUSE,REP,195,Todd,Bruce Twp,352,280
271530035,2022,US_HOUSE,REP,136,Todd,Burleene Twp,213,179
271530040,2022,US_HOUSE,REP,348,Todd,Burnhamville Twp,552,460
271530045,2022,US_HOUSE,REP,38,Todd,Burtrum,66,55
271530050,2022,US_HOUSE,REP,156,Todd,Clarissa,357,268
271530055,2022,US_HOUSE,REP,129,Todd,Eagle Bend,309,217
271530060,2022,US_HOUSE,REP,130,Todd,Eagle Valley Twp,247,181
271530065,2022,US_HOUSE,REP,213,Todd,Fawn Lake Twp,380,291
271530070,2022,US_HOUSE,REP,112,Todd,Germania Twp,199,160
271530075,2022,US_HOUSE,REP,291,Todd,Gordon Twp,480,396
271530080,2022,US_HOUSE,REP,103,Todd,Grey Eagle,194,149
271530085,2022,US_HOUSE,REP,272,Todd,Grey Eagle Twp,458,360
271530090,2022,US_HOUSE,REP,237,Todd,Hartford Twp,386,309
271530095,2022,US_HOUSE,REP,70,Todd,Hewitt,159,113
271530100,2022,US_HOUSE,REP,96,Todd,Iona Twp,178,142
271530105,2022,US_HOUSE,REP,341,Todd,Kandota Twp,557,439
271530110,2022,US_HOUSE,REP,257,Todd,Leslie Twp,484,374
271530115,2022,US_HOUSE,REP,99,Todd,Little Elk Twp,179,146
271530120,2022,US_HOUSE,REP,352,Todd,Little Sauk Twp,510,416
271530126,2022,US_HOUSE,REP,567,Todd,Long Prairie,1370,893
271530135,2022,US_HOUSE,REP,350,Todd,Long Prairie Twp,555,444
271530140,2022,US_HOUSE,REP,206,Todd,Moran Twp,359,276
271530145,2022,US_HOUSE,REP,59,Todd,Osakis,108,86
271530150,2022,US_HOUSE,REP,195,Todd,Reynolds Twp,360,282
271530155,2022,US_HOUSE,REP,230,Todd,Round Prairie Twp,386,301
271530160,2022,US_HOUSE,REP,456,Todd,Staples,1212,755
271530165,2022,US_HOUSE,REP,215,Todd,Staples Twp,421,287
271530170,2022,US_HOUSE,REP,183,Todd,Stowe Prairie Twp,299,241
271530173,2022,US_HOUSE,REP,1,Todd,Swanville,1,1
271530175,2022,US_HOUSE,REP,104,Todd,Turtle Creek Twp,209,171
271530180,2022,US_HOUSE,REP,270,Todd,Villard Twp,459,354
271530185,2022,US_HOUSE,REP,192,Todd,Ward Twp,316,257
271530188,2022,US_HOUSE,REP,35,Todd,West Union,55,41
271530190,2022,US_HOUSE,REP,120,Todd,West Union Twp,179,148
271530195,2022,US_HOUSE,REP,118,Todd,Wykeham Twp,223,165
271550005,2022,US_HOUSE,REP,27,Traverse,Arthur Twp.,42,36
271550010,2022,US_HOUSE,REP,77,Traverse,Browns Valley,240,160
271550015,2022,US_HOUSE,REP,34,Traverse,Clifton Twp.,47,40
271550020,2022,US_HOUSE,REP,38,Traverse,Croke Twp,55,47
271550025,2022,US_HOUSE,REP,26,Traverse,Dollymount Twp.,41,35
271550027,2022,US_HOUSE,REP,30,Traverse,Dumont,54,46
271550030,2022,US_HOUSE,REP,45,Traverse,Folsom Twp.,81,60
271550035,2022,US_HOUSE,REP,88,Traverse,Lake Valley Twp.,171,135
271550040,2022,US_HOUSE,REP,47,Traverse,Leonardsville Twp.,71,53
271550045,2022,US_HOUSE,REP,43,Traverse,Monson Twp.,75,60
271550050,2022,US_HOUSE,REP,31,Traverse,Parnell Twp.,46,40
271550055,2022,US_HOUSE,REP,14,Traverse,Redpath Twp.,24,22
271550060,2022,US_HOUSE,REP,33,Traverse,Tara Twp.,57,45
271550065,2022,US_HOUSE,REP,37,Traverse,Taylor Twp.,50,40
271550070,2022,US_HOUSE,REP,25,Traverse,Tintah,32,26
271550075,2022,US_HOUSE,REP,16,Traverse,Tintah Twp.,20,17
271550080,2022,US_HOUSE,REP,29,Traverse,Walls Twp.,44,42
271550085,2022,US_HOUSE,REP,165,Traverse,Wheaton P-1,428,328
271550090,2022,US_HOUSE,REP,170,Traverse,Wheaton P-2,395,296
271550095,2022,US_HOUSE,REP,31,Traverse,Windsor Twp.,49,46
271570005,2022,US_HOUSE,REP,10,Wabasha,Bellechester,29,16
271570010,2022,US_HOUSE,REP,178,Wabasha,Chester Twp,283,228
271570015,2022,US_HOUSE,REP,329,Wabasha,Elgin City,690,491
271570020,2022,US_HOUSE,REP,213,Wabasha,Elgin Twp.,478,347
271570025,2022,US_HOUSE,REP,190,Wabasha,Gillford Twp.,332,251
271570030,2022,US_HOUSE,REP,101,Wabasha,Glasgow Twp.,164,140
271570035,2022,US_HOUSE,REP,519,Wabasha,Greenfield Twp.,1032,814
271570040,2022,US_HOUSE,REP,11,Wabasha,Hammond,73,34
271570045,2022,US_HOUSE,REP,142,Wabasha,Highland Twp.,297,232
271570050,2022,US_HOUSE,REP,83,Wabasha,Hyde Park Twp.,160,123
271570055,2022,US_HOUSE,REP,145,Wabasha,Kellogg,324,254
271570060,2022,US_HOUSE,REP,151,Wabasha,Lake Twp.,321,262
271570065,2022,US_HOUSE,REP,337,Wabasha,Lake City P-1,920,666
271570070,2022,US_HOUSE,REP,311,Wabasha,Lake City P-2,881,629
271570075,2022,US_HOUSE,REP,468,Wabasha,Lake City P-3,1241,876
271570080,2022,US_HOUSE,REP,269,Wabasha,Mazeppa City,570,419
271570085,2022,US_HOUSE,REP,254,Wabasha,Mazeppa Twp.,518,396
271570090,2022,US_HOUSE,REP,58,Wabasha,Millville,110,76
271570095,2022,US_HOUSE,REP,24,Wabasha,Minneiska City,41,39
271570100,2022,US_HOUSE,REP,58,Wabasha,Minneiska Twp.,128,91
271570105,2022,US_HOUSE,REP,171,Wabasha,Mount Pleasant Twp.,298,241
271570110,2022,US_HOUSE,REP,128,Wabasha,Oakwood Twp.,249,193
271570115,2022,US_HOUSE,REP,100,Wabasha,Pepin Twp.,292,218
271570120,2022,US_HOUSE,REP,495,Wabasha,Plainview P-1,1117,779
271570125,2022,US_HOUSE,REP,436,Wabasha,Plainview P-2,914,679
271570130,2022,US_HOUSE,REP,181,Wabasha,Plainview Twp.,310,251
271570140,2022,US_HOUSE,REP,167,Wabasha,Wabasha W-1,519,388
271570145,2022,US_HOUSE,REP,258,Wabasha,Wabasha W-2,628,485
271570150,2022,US_HOUSE,REP,175,Wabasha,Wabasha W-3,549,373
271570155,2022,US_HOUSE,REP,72,Wabasha,Watopa Twp.,162,125
271570160,2022,US_HOUSE,REP,148,Wabasha,West Albany Twp.,261,206
271570165,2022,US_HOUSE,REP,267,Wabasha,Zumbro Twp.,513,390
271570170,2022,US_HOUSE,REP,59,Wabasha,Zumbro Falls,114,81
271590005,2022,US_HOUSE,REP,18,Wadena,Aldrich City,30,23
271590010,2022,US_HOUSE,REP,190,Wadena,Aldrich Twp,300,236
271590015,2022,US_HOUSE,REP,317,Wadena,Blueberry Twp.,555,435
271590020,2022,US_HOUSE,REP,95,Wadena,Bullard Twp.,168,121
271590025,2022,US_HOUSE,REP,33,Wadena,Huntersville Twp,77,55
271590030,2022,US_HOUSE,REP,96,Wadena,Leaf River Twp P-1,151,109
271590032,2022,US_HOUSE,REP,69,Wadena,Leaf River Twp P-2,124,95
271590035,2022,US_HOUSE,REP,75,Wadena,Lyons Twp.,124,96
271590040,2022,US_HOUSE,REP,92,Wadena,Meadow Twp.,132,119
271590045,2022,US_HOUSE,REP,393,Wadena,Menahga,842,568
271590050,2022,US_HOUSE,REP,18,Wadena,Nimrod,51,31
271590055,2022,US_HOUSE,REP,129,Wadena,North Germany Twp.,193,155
271590060,2022,US_HOUSE,REP,77,Wadena,Orton Twp.,118,105
271590065,2022,US_HOUSE,REP,171,Wadena,Red Eye Twp.,303,220
271590070,2022,US_HOUSE,REP,148,Wadena,Rockwood Twp.,239,197
271590075,2022,US_HOUSE,REP,167,Wadena,Sebeka,427,256
271590080,2022,US_HOUSE,REP,83,Wadena,Shell River Twp.,176,128
271590085,2022,US_HOUSE,REP,196,Wadena,Staples,457,323
271590090,2022,US_HOUSE,REP,324,Wadena,Thomastown Twp.,561,450
271590095,2022,US_HOUSE,REP,149,Wadena,Verndale,313,210
271590100,2022,US_HOUSE,REP,295,Wadena,Wadena P-1,720,429
271590105,2022,US_HOUSE,REP,235,Wadena,Wadena P-2,588,363
271590110,2022,US_HOUSE,REP,375,Wadena,Wadena P-3,877,621
271590120,2022,US_HOUSE,REP,343,Wadena,Wadena Twp.,576,444
271590125,2022,US_HOUSE,REP,195,Wadena,Wing River Twp.,269,230
271610005,2022,US_HOUSE,REP,171,Waseca,Alton Twp.,269,216
271610010,2022,US_HOUSE,REP,235,Waseca,Blooming Grove Twp.,421,338
271610015,2022,US_HOUSE,REP,95,Waseca,Byron Twp.,147,122
271610020,2022,US_HOUSE,REP,1,Waseca,Elysian,1,1
271610025,2022,US_HOUSE,REP,142,Waseca,Freedom Twp.,220,183
271610030,2022,US_HOUSE,REP,211,Waseca,Iosco Twp.,394,325
271610035,2022,US_HOUSE,REP,619,Waseca,Janesville City,1439,1008
271610045,2022,US_HOUSE,REP,199,Waseca,Janesville Twp.,374,309
271610050,2022,US_HOUSE,REP,304,Waseca,New Richland City,716,490
271610055,2022,US_HOUSE,REP,160,Waseca,New Richland Twp.,284,230
271610060,2022,US_HOUSE,REP,231,Waseca,Otisco Twp.,355,304
271610065,2022,US_HOUSE,REP,177,Waseca,St. Mary Twp.,300,249
271610070,2022,US_HOUSE,REP,105,Waseca,Vivian Twp.,162,135
271610075,2022,US_HOUSE,REP,54,Waseca,Waldorf,120,79
271610080,2022,US_HOUSE,REP,359,Waseca,Waseca W-1 P-A,923,649
271610085,2022,US_HOUSE,REP,234,Waseca,Waseca W-1 P-B,663,428
271610090,2022,US_HOUSE,REP,638,Waseca,Waseca W-2 P-A,1406,1096
271610095,2022,US_HOUSE,REP,181,Waseca,Waseca W-2 P-B,552,380
271610100,2022,US_HOUSE,REP,161,Waseca,Waseca W-3 P-A,409,281
271610105,2022,US_HOUSE,REP,366,Waseca,Waseca W-3 P-B,817,621
271610110,2022,US_HOUSE,REP,136,Waseca,Wilton Twp.,234,199
271610115,2022,US_HOUSE,REP,567,Waseca,Woodville Twp. P-1,939,789
271610120,2022,US_HOUSE,REP,1,Waseca,Woodville Twp. P-2,1,1
271630005,2022,US_HOUSE,REP,204,Washington,Afton W-1 P-1,627,508
271630010,2022,US_HOUSE,REP,238,Washington,Afton W-2 P-2,587,457
271630015,2022,US_HOUSE,REP,196,Washington,Afton W-3 P-3,567,452
271630020,2022,US_HOUSE,REP,215,Washington,Afton W-4 P-4,583,454
271630025,2022,US_HOUSE,REP,559,Washington,Bayport,1726,1302
271630030,2022,US_HOUSE,REP,681,Washington,Baytown Twp.,1605,1292
271630035,2022,US_HOUSE,REP,216,Washington,Birchwood Village City,704,609
271630040,2022,US_HOUSE,REP,1988,Washington,Cottage Grove P-01,6826,4617
271630045,2022,US_HOUSE,REP,1260,Washington,Cottage Grove P-02,3818,2699
271630050,2022,US_HOUSE,REP,633,Washington,Cottage Grove P-03,2306,1521
271630055,2022,US_HOUSE,REP,907,Washington,Cottage Grove P-04,3176,2158
271630060,2022,US_HOUSE,REP,1305,Washington,Cottage Grove P-05,4103,2865
271630065,2022,US_HOUSE,REP,1100,Washington,Cottage Grove P-06,3802,2649
271630070,2022,US_HOUSE,REP,507,Washington,Cottage Grove P-07,1590,1093
271630095,2022,US_HOUSE,REP,415,Washington,Dellwood,902,721
271630100,2022,US_HOUSE,REP,444,Washington,Denmark Twp. P-1,1018,801
271630102,2022,US_HOUSE,REP,178,Washington,Denmark Twp. P-2,400,327
271630105,2022,US_HOUSE,REP,306,Washington,Forest Lake P-1,808,545
271630110,2022,US_HOUSE,REP,1443,Washington,Forest Lake P-2,4137,2459
271630115,2022,US_HOUSE,REP,1196,Washington,Forest Lake P-3,2651,1951
271630120,2022,US_HOUSE,REP,1607,Washington,Forest Lake P-4,3550,2593
271630125,2022,US_HOUSE,REP,1066,Washington,Forest Lake P-5,2510,1815
271630130,2022,US_HOUSE,REP,911,Washington,Grant P-1,2115,1684
271630132,2022,US_HOUSE,REP,460,Washington,Grant P-2,1121,871
271630135,2022,US_HOUSE,REP,86,Washington,Grey Cloud Island Twp.,203,161
271630140,2022,US_HOUSE,REP,0,Washington,Hastings W-2 P-1,2,1
271630145,2022,US_HOUSE,REP,920,Washington,Hugo W-1 P-1,2365,1803
271630147,2022,US_HOUSE,REP,695,Washington,Hugo W-1 P-2,1683,1262
271630150,2022,US_HOUSE,REP,1157,Washington,Hugo W-2 P-3,3137,2145
271630155,2022,US_HOUSE,REP,289,Washington,Hugo W-2 P-4,665,476
271630160,2022,US_HOUSE,REP,1065,Washington,Hugo W-3 P-5,2419,1751
271630165,2022,US_HOUSE,REP,511,Washington,Hugo W-3 P-6,993,801
271630170,2022,US_HOUSE,REP,1712,Washington,Lake Elmo P-1,5188,3651
271630175,2022,US_HOUSE,REP,1581,Washington,Lake Elmo P-2,4205,3241
271630180,2022,US_HOUSE,REP,265,Washington,Lake St. Croix Beach,818,637
271630185,2022,US_HOUSE,REP,490,Washington,Lakeland,1323,1000
271630190,2022,US_HOUSE,REP,89,Washington,Lakeland Shores,251,188
271630195,2022,US_HOUSE,REP,56,Washington,Landfall,299,167
271630200,2022,US_HOUSE,REP,848,Washington,Mahtomedi P-1,2612,2031
271630205,2022,US_HOUSE,REP,1040,Washington,Mahtomedi P-2,3228,2513
271630210,2022,US_HOUSE,REP,136,Washington,Marine On St. Croix,582,489
271630215,2022,US_HOUSE,REP,928,Washington,May Twp.,2228,1780
271630220,2022,US_HOUSE,REP,657,Washington,Newport,2513,1629
271630225,2022,US_HOUSE,REP,951,Washington,Oak Park Heights,3159,2280
271630230,2022,US_HOUSE,REP,484,Washington,Oakdale P-1,1805,1155
271630235,2022,US_HOUSE,REP,393,Washington,Oakdale P-2,1703,976
271630240,2022,US_HOUSE,REP,775,Washington,Oakdale P-3,3048,2014
271630245,2022,US_HOUSE,REP,546,Washington,Oakdale P-4,2157,1447
271630250,2022,US_HOUSE,REP,595,Washington,Oakdale P-5,2504,1558
271630255,2022,US_HOUSE,REP,785,Washington,Oakdale P-6,2371,1630
271630260,2022,US_HOUSE,REP,943,Washington,Oakdale P-7,3423,2367
271630265,2022,US_HOUSE,REP,298,Washington,Oakdale P-8,1007,720
271630275,2022,US_HOUSE,REP,111,Washington,Pine Springs,292,238
271630280,2022,US_HOUSE,REP,94,Washington,St. Mary'S Point,301,231
271630285,2022,US_HOUSE,REP,254,Washington,St. Paul Park P-1,939,556
